{'M_BLOCKING=12_avg': 252.183, 'M_BLOCKING=12_best': 252.183, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 252.447, 'M_BLOCKING=16_best': 252.447, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 248.749, 'M_BLOCKING=1_best': 248.749, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 248.16999999999996, 'M_BLOCKING=2_best': 248.16999999999996, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 248.446, 'M_BLOCKING=3_best': 248.446, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 249.435, 'M_BLOCKING=6_best': 249.435, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 250.67999999999995, 'xsmm_reference_best': 250.67999999999995, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 305.751, 'M_BLOCKING=12_best': 305.751, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 301.962, 'M_BLOCKING=16_best': 301.962, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 299.755, 'M_BLOCKING=1_best': 299.755, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 304.323, 'M_BLOCKING=2_best': 304.323, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 304.414, 'M_BLOCKING=3_best': 304.414, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 305.004, 'M_BLOCKING=6_best': 305.004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_32_c_128_p_0.05_uniq_64.txt', 'size_n': 1800000, 'xsmm_reference_avg': 315.214, 'xsmm_reference_best': 315.214, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 366.374, 'M_BLOCKING=12_best': 366.374, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 357.408, 'M_BLOCKING=16_best': 357.408, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 356.507, 'M_BLOCKING=1_best': 356.507, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 360.144, 'M_BLOCKING=2_best': 360.144, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 364.838, 'M_BLOCKING=3_best': 364.838, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 364.995, 'M_BLOCKING=6_best': 364.995, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_64_c_128_p_0.05_uniq_64.txt', 'size_n': 1500000, 'xsmm_reference_avg': 391.263, 'xsmm_reference_best': 391.263, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 389.363, 'M_BLOCKING=12_best': 389.363, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 380.47, 'M_BLOCKING=16_best': 380.47, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 371.42499999999995, 'M_BLOCKING=1_best': 371.42499999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 375.674, 'M_BLOCKING=2_best': 375.674, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 378.937, 'M_BLOCKING=3_best': 378.937, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 382.871, 'M_BLOCKING=6_best': 382.871, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 398.444, 'xsmm_reference_best': 398.444, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 425.634, 'M_BLOCKING=12_best': 425.634, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 410.591, 'M_BLOCKING=16_best': 410.591, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 386.668, 'M_BLOCKING=1_best': 386.668, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 386.825, 'M_BLOCKING=2_best': 386.825, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 394.596, 'M_BLOCKING=3_best': 394.596, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 400.706, 'M_BLOCKING=6_best': 400.706, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_256_c_128_p_0.05_uniq_64.txt', 'size_n': 750000, 'xsmm_reference_avg': 369.073, 'xsmm_reference_best': 369.073, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 452.63699999999994, 'M_BLOCKING=12_best': 452.63699999999994, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 432.14300000000003, 'M_BLOCKING=16_best': 432.14300000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 397.424, 'M_BLOCKING=1_best': 397.424, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 398.336, 'M_BLOCKING=2_best': 398.336, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 403.096, 'M_BLOCKING=3_best': 403.096, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 415.786, 'M_BLOCKING=6_best': 415.786, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_512_c_128_p_0.05_uniq_64.txt', 'size_n': 450000, 'xsmm_reference_avg': 410.235, 'xsmm_reference_best': 410.235, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 557.466, 'M_BLOCKING=12_best': 557.466, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 531.2860000000001, 'M_BLOCKING=16_best': 531.2860000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 484.014, 'M_BLOCKING=1_best': 484.014, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 492.262, 'M_BLOCKING=2_best': 492.262, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 493.183, 'M_BLOCKING=3_best': 493.183, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 497.537, 'M_BLOCKING=6_best': 497.537, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_1024_c_128_p_0.05_uniq_64.txt', 'size_n': 249984, 'xsmm_reference_avg': 1674.997, 'xsmm_reference_best': 1674.997, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 394.386, 'M_BLOCKING=12_best': 394.386, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 384.693, 'M_BLOCKING=16_best': 384.693, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 374.749, 'M_BLOCKING=1_best': 374.749, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 373.012, 'M_BLOCKING=2_best': 373.012, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 376.14, 'M_BLOCKING=3_best': 376.14, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 387.36, 'M_BLOCKING=6_best': 387.36, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_8.txt', 'size_n': 1124976, 'xsmm_reference_avg': 397.672, 'xsmm_reference_best': 397.672, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 394.038, 'M_BLOCKING=12_best': 394.038, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 385.428, 'M_BLOCKING=16_best': 385.428, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.048, 'M_BLOCKING=1_best': 372.048, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 374.554, 'M_BLOCKING=2_best': 374.554, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 379.98800000000006, 'M_BLOCKING=3_best': 379.98800000000006, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 383.327, 'M_BLOCKING=6_best': 383.327, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.014, 'xsmm_reference_best': 391.014, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 389.103, 'M_BLOCKING=12_best': 389.103, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 378.70500000000004, 'M_BLOCKING=16_best': 378.70500000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.673, 'M_BLOCKING=1_best': 372.673, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 376.757, 'M_BLOCKING=2_best': 376.757, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 376.73699999999997, 'M_BLOCKING=3_best': 376.73699999999997, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 382.026, 'M_BLOCKING=6_best': 382.026, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_24.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.99, 'xsmm_reference_best': 396.99, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 394.724, 'M_BLOCKING=12_best': 394.724, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 388.721, 'M_BLOCKING=16_best': 388.721, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 371.582, 'M_BLOCKING=1_best': 371.582, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 373.587, 'M_BLOCKING=2_best': 373.587, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 378.19399999999996, 'M_BLOCKING=3_best': 378.19399999999996, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 385.974, 'M_BLOCKING=6_best': 385.974, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 31, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_31.txt', 'size_n': 1124976, 'xsmm_reference_avg': 383.131, 'xsmm_reference_best': 383.131, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 389.549, 'M_BLOCKING=12_best': 389.549, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 381.56399999999996, 'M_BLOCKING=16_best': 381.56399999999996, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.149, 'M_BLOCKING=1_best': 372.149, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 376.84, 'M_BLOCKING=2_best': 376.84, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 382.75800000000004, 'M_BLOCKING=3_best': 382.75800000000004, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 382.975, 'M_BLOCKING=6_best': 382.975, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_40.txt', 'size_n': 1124976, 'xsmm_reference_avg': 403.79200000000003, 'xsmm_reference_best': 403.79200000000003, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 393.088, 'M_BLOCKING=12_best': 393.088, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 386.19000000000005, 'M_BLOCKING=16_best': 386.19000000000005, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 374.165, 'M_BLOCKING=1_best': 374.165, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 376.471, 'M_BLOCKING=2_best': 376.471, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 377.37800000000004, 'M_BLOCKING=3_best': 377.37800000000004, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 384.142, 'M_BLOCKING=6_best': 384.142, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_48.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.905, 'xsmm_reference_best': 396.905, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 389.207, 'M_BLOCKING=12_best': 389.207, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 381.456, 'M_BLOCKING=16_best': 381.456, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.743, 'M_BLOCKING=1_best': 372.743, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 375.553, 'M_BLOCKING=2_best': 375.553, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 378.58399999999995, 'M_BLOCKING=3_best': 378.58399999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 380.268, 'M_BLOCKING=6_best': 380.268, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 56, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_56.txt', 'size_n': 1124976, 'xsmm_reference_avg': 401.62699999999995, 'xsmm_reference_best': 401.62699999999995, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 396.167, 'M_BLOCKING=12_best': 396.167, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 383.97799999999995, 'M_BLOCKING=16_best': 383.97799999999995, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.479, 'M_BLOCKING=1_best': 372.479, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 373.115, 'M_BLOCKING=2_best': 373.115, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 378.89700000000005, 'M_BLOCKING=3_best': 378.89700000000005, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 384.672, 'M_BLOCKING=6_best': 384.672, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 388.04499999999996, 'xsmm_reference_best': 388.04499999999996, 'xsmm_reference_cpu_freq': 2.999962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 394.544, 'M_BLOCKING=12_best': 394.544, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 386.25300000000004, 'M_BLOCKING=16_best': 386.25300000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 374.106, 'M_BLOCKING=1_best': 374.106, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 375.89, 'M_BLOCKING=2_best': 375.89, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 385.068, 'M_BLOCKING=3_best': 385.068, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 384.476, 'M_BLOCKING=6_best': 384.476, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_78.txt', 'size_n': 1124976, 'xsmm_reference_avg': 394.572, 'xsmm_reference_best': 394.572, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 397.649, 'M_BLOCKING=12_best': 397.649, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 384.86, 'M_BLOCKING=16_best': 384.86, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 374.023, 'M_BLOCKING=1_best': 374.023, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 373.235, 'M_BLOCKING=2_best': 373.235, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 380.02200000000005, 'M_BLOCKING=3_best': 380.02200000000005, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 383.263, 'M_BLOCKING=6_best': 383.263, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 96, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_96.txt', 'size_n': 1124976, 'xsmm_reference_avg': 400.01199999999994, 'xsmm_reference_best': 400.01199999999994, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 387.707, 'M_BLOCKING=12_best': 387.707, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 379.676, 'M_BLOCKING=16_best': 379.676, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 374.531, 'M_BLOCKING=1_best': 374.531, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 374.006, 'M_BLOCKING=2_best': 374.006, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 383.1, 'M_BLOCKING=3_best': 383.1, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 382.966, 'M_BLOCKING=6_best': 382.966, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 112, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_112.txt', 'size_n': 1124976, 'xsmm_reference_avg': 403.48900000000003, 'xsmm_reference_best': 403.48900000000003, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 390.79600000000005, 'M_BLOCKING=12_best': 390.79600000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 384.226, 'M_BLOCKING=16_best': 384.226, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.006, 'M_BLOCKING=1_best': 372.006, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 375.933, 'M_BLOCKING=2_best': 375.933, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 383.821, 'M_BLOCKING=3_best': 383.821, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 383.265, 'M_BLOCKING=6_best': 383.265, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 128, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_128.txt', 'size_n': 1124976, 'xsmm_reference_avg': 399.34299999999996, 'xsmm_reference_best': 399.34299999999996, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 384.98900000000003, 'M_BLOCKING=12_best': 384.98900000000003, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 377.426, 'M_BLOCKING=16_best': 377.426, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 371.161, 'M_BLOCKING=1_best': 371.161, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 371.448, 'M_BLOCKING=2_best': 371.448, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 375.944, 'M_BLOCKING=3_best': 375.944, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 379.844, 'M_BLOCKING=6_best': 379.844, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 144, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_144.txt', 'size_n': 1124976, 'xsmm_reference_avg': 403.789, 'xsmm_reference_best': 403.789, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 390.90700000000004, 'M_BLOCKING=12_best': 390.90700000000004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 383.079, 'M_BLOCKING=16_best': 383.079, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 370.73, 'M_BLOCKING=1_best': 370.73, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 371.13300000000004, 'M_BLOCKING=2_best': 371.13300000000004, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 379.338, 'M_BLOCKING=3_best': 379.338, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 381.597, 'M_BLOCKING=6_best': 381.597, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 160, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_160.txt', 'size_n': 1124976, 'xsmm_reference_avg': 391.679, 'xsmm_reference_best': 391.679, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 390.384, 'M_BLOCKING=12_best': 390.384, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 387.423, 'M_BLOCKING=16_best': 387.423, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.612, 'M_BLOCKING=1_best': 372.612, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 375.73, 'M_BLOCKING=2_best': 375.73, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 381.276, 'M_BLOCKING=3_best': 381.276, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 385.345, 'M_BLOCKING=6_best': 385.345, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 176, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_176.txt', 'size_n': 1124976, 'xsmm_reference_avg': 409.884, 'xsmm_reference_best': 409.884, 'xsmm_reference_cpu_freq': 2.99997, 'xsmm_reference_kernel_type': 'wide-sparse'}
