{'M_BLOCKING=12_avg': 250.81100000000004, 'M_BLOCKING=12_best': 250.81100000000004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 250.852, 'M_BLOCKING=16_best': 250.852, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 248.191, 'M_BLOCKING=1_best': 248.191, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 248.143, 'M_BLOCKING=2_best': 248.143, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 248.78599999999994, 'M_BLOCKING=3_best': 248.78599999999994, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 249.117, 'M_BLOCKING=6_best': 249.117, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 249.838, 'xsmm_reference_best': 249.838, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 305.011, 'M_BLOCKING=12_best': 305.011, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 301.123, 'M_BLOCKING=16_best': 301.123, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 299.663, 'M_BLOCKING=1_best': 299.663, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 303.3, 'M_BLOCKING=2_best': 303.3, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 305.545, 'M_BLOCKING=3_best': 305.545, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 305.23, 'M_BLOCKING=6_best': 305.23, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 204, 'a_rows': 32, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_32_c_128_p_0.05_uniq_64.txt', 'size_n': 1800000, 'xsmm_reference_avg': 314.756, 'xsmm_reference_best': 314.756, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 363.36300000000006, 'M_BLOCKING=12_best': 363.36300000000006, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 358.738, 'M_BLOCKING=16_best': 358.738, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 357.153, 'M_BLOCKING=1_best': 357.153, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 357.85799999999995, 'M_BLOCKING=2_best': 357.85799999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 363.15, 'M_BLOCKING=3_best': 363.15, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 362.322, 'M_BLOCKING=6_best': 362.322, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 64, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_64_c_128_p_0.05_uniq_64.txt', 'size_n': 1500000, 'xsmm_reference_avg': 390.87300000000005, 'xsmm_reference_best': 390.87300000000005, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 389.645, 'M_BLOCKING=12_best': 389.645, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 379.323, 'M_BLOCKING=16_best': 379.323, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 371.346, 'M_BLOCKING=1_best': 371.346, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 373.59799999999996, 'M_BLOCKING=2_best': 373.59799999999996, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 379.114, 'M_BLOCKING=3_best': 379.114, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 383.35, 'M_BLOCKING=6_best': 383.35, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 398.334, 'xsmm_reference_best': 398.334, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 424.71299999999997, 'M_BLOCKING=12_best': 424.71299999999997, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 411.878, 'M_BLOCKING=16_best': 411.878, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 385.928, 'M_BLOCKING=1_best': 385.928, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 385.418, 'M_BLOCKING=2_best': 385.418, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 391.336, 'M_BLOCKING=3_best': 391.336, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 399.28099999999995, 'M_BLOCKING=6_best': 399.28099999999995, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 256, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_256_c_128_p_0.05_uniq_64.txt', 'size_n': 750000, 'xsmm_reference_avg': 368.571, 'xsmm_reference_best': 368.571, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 451.26700000000005, 'M_BLOCKING=12_best': 451.26700000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 430.44000000000005, 'M_BLOCKING=16_best': 430.44000000000005, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 397.767, 'M_BLOCKING=1_best': 397.767, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 399.034, 'M_BLOCKING=2_best': 399.034, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 407.227, 'M_BLOCKING=3_best': 407.227, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 415.265, 'M_BLOCKING=6_best': 415.265, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 512, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_row/q_64/r_512_c_128_p_0.05_uniq_64.txt', 'size_n': 450000, 'xsmm_reference_avg': 408.925, 'xsmm_reference_best': 408.925, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 556.362, 'M_BLOCKING=12_best': 556.362, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 533.0640000000001, 'M_BLOCKING=16_best': 533.0640000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 484.712, 'M_BLOCKING=1_best': 484.712, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 489.774, 'M_BLOCKING=2_best': 489.774, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 491.938, 'M_BLOCKING=3_best': 491.938, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 499.427, 'M_BLOCKING=6_best': 499.427, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 1024, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_row/q_64/r_1024_c_128_p_0.05_uniq_64.txt', 'size_n': 249984, 'xsmm_reference_avg': 1668.326, 'xsmm_reference_best': 1668.326, 'xsmm_reference_cpu_freq': 2.999963, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 397.963, 'M_BLOCKING=12_best': 397.963, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 383.856, 'M_BLOCKING=16_best': 383.856, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 374.39099999999996, 'M_BLOCKING=1_best': 374.39099999999996, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 372.964, 'M_BLOCKING=2_best': 372.964, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 378.314, 'M_BLOCKING=3_best': 378.314, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 384.158, 'M_BLOCKING=6_best': 384.158, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_8.txt', 'size_n': 1124976, 'xsmm_reference_avg': 399.616, 'xsmm_reference_best': 399.616, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 392.5, 'M_BLOCKING=12_best': 392.5, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 383.586, 'M_BLOCKING=16_best': 383.586, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.93600000000004, 'M_BLOCKING=1_best': 372.93600000000004, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 373.636, 'M_BLOCKING=2_best': 373.636, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 378.853, 'M_BLOCKING=3_best': 378.853, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 382.75199999999995, 'M_BLOCKING=6_best': 382.75199999999995, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 390.954, 'xsmm_reference_best': 390.954, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 387.469, 'M_BLOCKING=12_best': 387.469, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 379.58500000000004, 'M_BLOCKING=16_best': 379.58500000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 371.85, 'M_BLOCKING=1_best': 371.85, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 373.832, 'M_BLOCKING=2_best': 373.832, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 377.25699999999995, 'M_BLOCKING=3_best': 377.25699999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 381.871, 'M_BLOCKING=6_best': 381.871, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_24.txt', 'size_n': 1124976, 'xsmm_reference_avg': 399.577, 'xsmm_reference_best': 399.577, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 393.131, 'M_BLOCKING=12_best': 393.131, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 384.769, 'M_BLOCKING=16_best': 384.769, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.786, 'M_BLOCKING=1_best': 372.786, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 375.689, 'M_BLOCKING=2_best': 375.689, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 374.90599999999995, 'M_BLOCKING=3_best': 374.90599999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 383.851, 'M_BLOCKING=6_best': 383.851, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 31, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_31.txt', 'size_n': 1124976, 'xsmm_reference_avg': 381.66099999999994, 'xsmm_reference_best': 381.66099999999994, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 389.618, 'M_BLOCKING=12_best': 389.618, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 385.9, 'M_BLOCKING=16_best': 385.9, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.518, 'M_BLOCKING=1_best': 372.518, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 374.498, 'M_BLOCKING=2_best': 374.498, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 385.36800000000005, 'M_BLOCKING=3_best': 385.36800000000005, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 385.355, 'M_BLOCKING=6_best': 385.355, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_40.txt', 'size_n': 1124976, 'xsmm_reference_avg': 401.096, 'xsmm_reference_best': 401.096, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 392.709, 'M_BLOCKING=12_best': 392.709, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 383.10699999999997, 'M_BLOCKING=16_best': 383.10699999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 373.592, 'M_BLOCKING=1_best': 373.592, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 375.029, 'M_BLOCKING=2_best': 375.029, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 377.88, 'M_BLOCKING=3_best': 377.88, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 386.594, 'M_BLOCKING=6_best': 386.594, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_48.txt', 'size_n': 1124976, 'xsmm_reference_avg': 396.99199999999996, 'xsmm_reference_best': 396.99199999999996, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 390.436, 'M_BLOCKING=12_best': 390.436, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 384.29100000000005, 'M_BLOCKING=16_best': 384.29100000000005, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 370.705, 'M_BLOCKING=1_best': 370.705, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 370.396, 'M_BLOCKING=2_best': 370.396, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 378.981, 'M_BLOCKING=3_best': 378.981, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 383.245, 'M_BLOCKING=6_best': 383.245, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 56, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_56.txt', 'size_n': 1124976, 'xsmm_reference_avg': 400.308, 'xsmm_reference_best': 400.308, 'xsmm_reference_cpu_freq': 2.999972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 400.02599999999995, 'M_BLOCKING=12_best': 400.02599999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 383.948, 'M_BLOCKING=16_best': 383.948, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 371.278, 'M_BLOCKING=1_best': 371.278, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 372.551, 'M_BLOCKING=2_best': 372.551, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 377.79200000000003, 'M_BLOCKING=3_best': 377.79200000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 382.802, 'M_BLOCKING=6_best': 382.802, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 387.312, 'xsmm_reference_best': 387.312, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 394.004, 'M_BLOCKING=12_best': 394.004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 387.453, 'M_BLOCKING=16_best': 387.453, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.986, 'M_BLOCKING=1_best': 372.986, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 375.87800000000004, 'M_BLOCKING=2_best': 375.87800000000004, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 382.766, 'M_BLOCKING=3_best': 382.766, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 385.173, 'M_BLOCKING=6_best': 385.173, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_78.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.573, 'xsmm_reference_best': 393.573, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 391.813, 'M_BLOCKING=12_best': 391.813, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 385.399, 'M_BLOCKING=16_best': 385.399, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 371.692, 'M_BLOCKING=1_best': 371.692, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 373.371, 'M_BLOCKING=2_best': 373.371, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 378.605, 'M_BLOCKING=3_best': 378.605, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 382.431, 'M_BLOCKING=6_best': 382.431, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 96, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_96.txt', 'size_n': 1124976, 'xsmm_reference_avg': 402.69899999999996, 'xsmm_reference_best': 402.69899999999996, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 386.279, 'M_BLOCKING=12_best': 386.279, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 380.951, 'M_BLOCKING=16_best': 380.951, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 374.826, 'M_BLOCKING=1_best': 374.826, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 374.145, 'M_BLOCKING=2_best': 374.145, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 379.896, 'M_BLOCKING=3_best': 379.896, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 382.146, 'M_BLOCKING=6_best': 382.146, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 112, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_112.txt', 'size_n': 1124976, 'xsmm_reference_avg': 404.82, 'xsmm_reference_best': 404.82, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 390.28, 'M_BLOCKING=12_best': 390.28, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 382.937, 'M_BLOCKING=16_best': 382.937, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 374.01, 'M_BLOCKING=1_best': 374.01, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 378.986, 'M_BLOCKING=2_best': 378.986, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 384.581, 'M_BLOCKING=3_best': 384.581, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 383.616, 'M_BLOCKING=6_best': 383.616, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 128, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_128.txt', 'size_n': 1124976, 'xsmm_reference_avg': 400.197, 'xsmm_reference_best': 400.197, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 384.869, 'M_BLOCKING=12_best': 384.869, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 377.511, 'M_BLOCKING=16_best': 377.511, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 371.603, 'M_BLOCKING=1_best': 371.603, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 370.9, 'M_BLOCKING=2_best': 370.9, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 373.787, 'M_BLOCKING=3_best': 373.787, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 377.87, 'M_BLOCKING=6_best': 377.87, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 144, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_144.txt', 'size_n': 1124976, 'xsmm_reference_avg': 402.86, 'xsmm_reference_best': 402.86, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 389.451, 'M_BLOCKING=12_best': 389.451, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 380.401, 'M_BLOCKING=16_best': 380.401, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 372.167, 'M_BLOCKING=1_best': 372.167, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 372.924, 'M_BLOCKING=2_best': 372.924, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 381.014, 'M_BLOCKING=3_best': 381.014, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 380.968, 'M_BLOCKING=6_best': 380.968, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 160, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_160.txt', 'size_n': 1124976, 'xsmm_reference_avg': 393.903, 'xsmm_reference_best': 393.903, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 390.718, 'M_BLOCKING=12_best': 390.718, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 381.436, 'M_BLOCKING=16_best': 381.436, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 370.73199999999997, 'M_BLOCKING=1_best': 370.73199999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 375.28099999999995, 'M_BLOCKING=2_best': 375.28099999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 379.791, 'M_BLOCKING=3_best': 379.791, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 382.155, 'M_BLOCKING=6_best': 382.155, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 176, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_unique/r_128_c_128_p_0.05_uniq_176.txt', 'size_n': 1124976, 'xsmm_reference_avg': 407.439, 'xsmm_reference_best': 407.439, 'xsmm_reference_cpu_freq': 2.999975, 'xsmm_reference_kernel_type': 'wide-sparse'}
