{'K_BLOCKING=0_avg': 3.0093, 'K_BLOCKING=0_best': 3.0093, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.9972000000000003, 'K_BLOCKING=128_best': 2.9972000000000003, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 3.0008, 'K_BLOCKING=192_best': 3.0008, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 3.0027, 'K_BLOCKING=256_best': 3.0027, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 3.0124, 'K_BLOCKING=32_best': 3.0124, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 3.0199000000000003, 'K_BLOCKING=384_best': 3.0199000000000003, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 3.0419, 'K_BLOCKING=512_best': 3.0419, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.0306, 'K_BLOCKING=64_best': 3.0306, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.0033000000000003, 'K_BLOCKING=96_best': 3.0033000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0207, 'xsmm_reference_best': 3.0207, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 122.74369999999999, 'K_BLOCKING=0_best': 122.74369999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 122.84049999999999, 'K_BLOCKING=128_best': 122.84049999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 123.18379999999999, 'K_BLOCKING=192_best': 123.18379999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 126.924, 'K_BLOCKING=256_best': 126.924, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 105.8124, 'K_BLOCKING=32_best': 105.8124, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 122.6173, 'K_BLOCKING=384_best': 122.6173, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 122.6663, 'K_BLOCKING=512_best': 122.6663, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 121.3059, 'K_BLOCKING=64_best': 121.3059, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 122.7844, 'K_BLOCKING=96_best': 122.7844, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 84, 'a_nonzero': 9408, 'a_rows': 112, 'a_size': 9408, 'a_unique': 425, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p6/shunn-ham/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 75.9367, 'xsmm_reference_best': 75.9367, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 133.1894, 'K_BLOCKING=0_best': 133.1894, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 129.0749, 'K_BLOCKING=128_best': 129.0749, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 128.8448, 'K_BLOCKING=192_best': 128.8448, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 129.1135, 'K_BLOCKING=256_best': 129.1135, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 117.6354, 'K_BLOCKING=32_best': 117.6354, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 133.2344, 'K_BLOCKING=384_best': 133.2344, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 129.0154, 'K_BLOCKING=512_best': 129.0154, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 123.4022, 'K_BLOCKING=64_best': 123.4022, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 150.053, 'K_BLOCKING=96_best': 150.053, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 112, 'a_nonzero': 9408, 'a_rows': 84, 'a_size': 9408, 'a_unique': 850, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p6/shunn-ham/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 83.9149, 'xsmm_reference_best': 83.9149, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 176.4109, 'K_BLOCKING=0_best': 176.4109, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 171.4532, 'K_BLOCKING=128_best': 171.4532, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 176.6395, 'K_BLOCKING=192_best': 176.6395, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 171.64180000000002, 'K_BLOCKING=256_best': 171.64180000000002, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 175.1181, 'K_BLOCKING=32_best': 175.1181, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 172.1003, 'K_BLOCKING=384_best': 172.1003, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 176.1531, 'K_BLOCKING=512_best': 176.1531, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 181.65619999999998, 'K_BLOCKING=64_best': 181.65619999999998, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 176.8167, 'K_BLOCKING=96_best': 176.8167, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 112, 'a_nonzero': 14112, 'a_rows': 252, 'a_size': 28224, 'a_unique': 425, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p6/shunn-ham/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 157.2788, 'xsmm_reference_best': 157.2788, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 332.92629999999997, 'K_BLOCKING=0_best': 332.92629999999997, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 308.1345, 'K_BLOCKING=128_best': 308.1345, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 311.6563, 'K_BLOCKING=192_best': 311.6563, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 332.30219999999997, 'K_BLOCKING=256_best': 332.30219999999997, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 263.27660000000003, 'K_BLOCKING=32_best': 263.27660000000003, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 332.59540000000004, 'K_BLOCKING=384_best': 332.59540000000004, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 329.8428, 'K_BLOCKING=512_best': 329.8428, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 275.8618, 'K_BLOCKING=64_best': 275.8618, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 297.1223, 'K_BLOCKING=96_best': 297.1223, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 252, 'a_nonzero': 20400, 'a_rows': 84, 'a_size': 21168, 'a_unique': 1760, 'alpha': 1.0, 'beta': 0.0, 'density': 0.963718820861678, 'mat_file': 'data/example_mats/tet/p6/shunn-ham/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 177.4453, 'xsmm_reference_best': 177.4453, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 261.4522, 'K_BLOCKING=0_best': 261.4522, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 266.3429, 'K_BLOCKING=128_best': 266.3429, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 261.45050000000003, 'K_BLOCKING=192_best': 261.45050000000003, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 265.8514, 'K_BLOCKING=256_best': 265.8514, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 233.6627, 'K_BLOCKING=32_best': 233.6627, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 261.8809, 'K_BLOCKING=384_best': 261.8809, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 266.0433, 'K_BLOCKING=512_best': 266.0433, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 241.77089999999998, 'K_BLOCKING=64_best': 241.77089999999998, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 266.0247, 'K_BLOCKING=96_best': 266.0247, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 84, 'a_nonzero': 20400, 'a_rows': 252, 'a_size': 21168, 'a_unique': 1760, 'alpha': 1.0, 'beta': 0.0, 'density': 0.963718820861678, 'mat_file': 'data/example_mats/tet/p6/shunn-ham/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 129.6655, 'xsmm_reference_best': 129.6655, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 0.7769999999999999, 'K_BLOCKING=0_best': 0.7769999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.7873, 'K_BLOCKING=128_best': 0.7873, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.8003, 'K_BLOCKING=192_best': 0.8003, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.7865, 'K_BLOCKING=256_best': 0.7865, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.7865, 'K_BLOCKING=32_best': 0.7865, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.82, 'K_BLOCKING=384_best': 0.82, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.7827, 'K_BLOCKING=512_best': 0.7827, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.8474, 'K_BLOCKING=64_best': 0.8474, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.7842, 'K_BLOCKING=96_best': 0.7842, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 3, 'a_nonzero': 18, 'a_rows': 6, 'a_size': 18, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.8010999999999999, 'xsmm_reference_best': 0.8010999999999999, 'xsmm_reference_cpu_freq': 2.999964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.4957, 'K_BLOCKING=0_best': 0.4957, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.5551999999999999, 'K_BLOCKING=128_best': 0.5551999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.4857, 'K_BLOCKING=192_best': 0.4857, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.5912, 'K_BLOCKING=256_best': 0.5912, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.5178, 'K_BLOCKING=32_best': 0.5178, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.49269999999999997, 'K_BLOCKING=384_best': 0.49269999999999997, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.4888, 'K_BLOCKING=512_best': 0.4888, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.5086999999999999, 'K_BLOCKING=64_best': 0.5086999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.4803, 'K_BLOCKING=96_best': 0.4803, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 6, 'a_nonzero': 18, 'a_rows': 3, 'a_size': 18, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.484, 'xsmm_reference_best': 0.484, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.8699999999999999, 'K_BLOCKING=0_best': 0.8699999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.8881, 'K_BLOCKING=128_best': 0.8881, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.873, 'K_BLOCKING=192_best': 0.873, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.8685, 'K_BLOCKING=256_best': 0.8685, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.8901999999999999, 'K_BLOCKING=32_best': 0.8901999999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.8699, 'K_BLOCKING=384_best': 0.8699, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.8638, 'K_BLOCKING=512_best': 0.8638, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.8686999999999999, 'K_BLOCKING=64_best': 0.8686999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.8997999999999999, 'K_BLOCKING=96_best': 0.8997999999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 6, 'a_nonzero': 24, 'a_rows': 6, 'a_size': 36, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.8878999999999999, 'xsmm_reference_best': 0.8878999999999999, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.46130000000000004, 'K_BLOCKING=0_best': 0.46130000000000004, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.45999999999999996, 'K_BLOCKING=128_best': 0.45999999999999996, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.46559999999999996, 'K_BLOCKING=192_best': 0.46559999999999996, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.4628, 'K_BLOCKING=256_best': 0.4628, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.4608, 'K_BLOCKING=32_best': 0.4608, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.4643, 'K_BLOCKING=384_best': 0.4643, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.5038, 'K_BLOCKING=512_best': 0.5038, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.4767, 'K_BLOCKING=64_best': 0.4767, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.4707, 'K_BLOCKING=96_best': 0.4707, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 6, 'a_nonzero': 12, 'a_rows': 3, 'a_size': 18, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.4486, 'xsmm_reference_best': 0.4486, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.5299, 'K_BLOCKING=0_best': 0.5299, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.5408999999999999, 'K_BLOCKING=128_best': 0.5408999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.532, 'K_BLOCKING=192_best': 0.532, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.5424, 'K_BLOCKING=256_best': 0.5424, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.5333, 'K_BLOCKING=32_best': 0.5333, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.5495, 'K_BLOCKING=384_best': 0.5495, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.5355000000000001, 'K_BLOCKING=512_best': 0.5355000000000001, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.5355000000000001, 'K_BLOCKING=64_best': 0.5355000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.5372, 'K_BLOCKING=96_best': 0.5372, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 3, 'a_nonzero': 12, 'a_rows': 6, 'a_size': 18, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.5309999999999999, 'xsmm_reference_best': 0.5309999999999999, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.1812, 'K_BLOCKING=0_best': 1.1812, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.1971, 'K_BLOCKING=128_best': 1.1971, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.21, 'K_BLOCKING=192_best': 1.21, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.1907999999999999, 'K_BLOCKING=256_best': 1.1907999999999999, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.1972, 'K_BLOCKING=32_best': 1.1972, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.2032, 'K_BLOCKING=384_best': 1.2032, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.1997, 'K_BLOCKING=512_best': 1.1997, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.2006999999999999, 'K_BLOCKING=64_best': 1.2006999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.1774, 'K_BLOCKING=96_best': 1.1774, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 6, 'a_nonzero': 54, 'a_rows': 9, 'a_size': 54, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.2355, 'xsmm_reference_best': 1.2355, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.9231, 'K_BLOCKING=0_best': 0.9231, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.1187, 'K_BLOCKING=128_best': 1.1187, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.0737999999999999, 'K_BLOCKING=192_best': 1.0737999999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.1431, 'K_BLOCKING=256_best': 1.1431, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.9048999999999999, 'K_BLOCKING=32_best': 0.9048999999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.0968, 'K_BLOCKING=384_best': 1.0968, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.9715999999999999, 'K_BLOCKING=512_best': 0.9715999999999999, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.9289999999999964, 'K_BLOCKING=64_best': 0.9289999999999964, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.1289, 'K_BLOCKING=96_best': 1.1289, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 54, 'a_rows': 6, 'a_size': 54, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.9890000000000001, 'xsmm_reference_best': 0.9890000000000001, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.6834, 'K_BLOCKING=0_best': 1.6834, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6795000000000002, 'K_BLOCKING=128_best': 1.6795000000000002, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.7152999999999998, 'K_BLOCKING=192_best': 1.7152999999999998, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.6626, 'K_BLOCKING=256_best': 1.6626, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.7021000000000002, 'K_BLOCKING=32_best': 1.7021000000000002, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.8077, 'K_BLOCKING=384_best': 1.8077, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.7597, 'K_BLOCKING=512_best': 1.7597, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.6809, 'K_BLOCKING=64_best': 1.6809, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.6471, 'K_BLOCKING=96_best': 1.6471, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 108, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.7081, 'xsmm_reference_best': 1.7081, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.0764, 'K_BLOCKING=0_best': 1.0764, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.5059, 'K_BLOCKING=128_best': 1.5059, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.0612, 'K_BLOCKING=192_best': 1.0612, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.06, 'K_BLOCKING=256_best': 1.06, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.1451, 'K_BLOCKING=32_best': 1.1451, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.0646, 'K_BLOCKING=384_best': 1.0646, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.0733000000000001, 'K_BLOCKING=512_best': 1.0733000000000001, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.0683, 'K_BLOCKING=64_best': 1.0683, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.0577999999999999, 'K_BLOCKING=96_best': 1.0577999999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 64, 'a_rows': 6, 'a_size': 72, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.8888888888888888, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.2734000000000036, 'xsmm_reference_best': 1.2734000000000036, 'xsmm_reference_cpu_freq': 2.999984, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.6251000000000002, 'K_BLOCKING=0_best': 1.6251000000000002, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6076000000000001, 'K_BLOCKING=128_best': 1.6076000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.5986, 'K_BLOCKING=192_best': 1.5986, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.6303999999999998, 'K_BLOCKING=256_best': 1.6303999999999998, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.5842, 'K_BLOCKING=32_best': 1.5842, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.6291, 'K_BLOCKING=384_best': 1.6291, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.5997, 'K_BLOCKING=512_best': 1.5997, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.5974, 'K_BLOCKING=64_best': 1.5974, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.5955, 'K_BLOCKING=96_best': 1.5955, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 6, 'a_nonzero': 64, 'a_rows': 12, 'a_size': 72, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.8888888888888888, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.6036000000000001, 'xsmm_reference_best': 1.6036000000000001, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
